Limited tf.compat.v2.summary API due to missing TensorBoard installation.
Using SEED = 5390
epoch 109 ==> loss=20.236656
epoch 110 ==> loss=20.04101
epoch 111 ==> loss=19.843817
epoch 112 ==> loss=19.645006
epoch 113 ==> loss=19.445116
epoch 114 ==> loss=19.244738
epoch 115 ==> loss=19.04017
epoch 116 ==> loss=18.831596
epoch 117 ==> loss=18.618298
epoch 118 ==> loss=18.399532
epoch 119 ==> loss=18.176586
epoch 120 ==> loss=17.946022
epoch 121 ==> loss=17.70859
epoch 122 ==> loss=17.46646
epoch 123 ==> loss=17.21778
epoch 124 ==> loss=16.96367
epoch 125 ==> loss=16.708794
epoch 126 ==> loss=16.456387
epoch 127 ==> loss=16.21093
epoch 128 ==> loss=15.975292
epoch 129 ==> loss=15.749798
epoch 130 ==> loss=15.5304575
epoch 131 ==> loss=15.316846
epoch 132 ==> loss=15.103836
epoch 133 ==> loss=14.89091
epoch 134 ==> loss=14.679273
epoch 135 ==> loss=14.472388
epoch 136 ==> loss=14.287601
epoch 137 ==> loss=14.094791
epoch 138 ==> loss=13.944603
epoch 139 ==> loss=13.665529
epoch 140 ==> loss=13.569038
epoch 141 ==> loss=13.576488
epoch 142 ==> loss=13.280682
epoch 143 ==> loss=13.213286
epoch 144 ==> loss=12.863236
epoch 145 ==> loss=12.79014
epoch 146 ==> loss=12.56623
epoch 147 ==> loss=12.394191
epoch 148 ==> loss=12.272552
epoch 149 ==> loss=12.128926
epoch 150 ==> loss=12.003063
epoch 151 ==> loss=11.800007
epoch 152 ==> loss=11.681776
epoch 153 ==> loss=11.555216
epoch 154 ==> loss=11.432225
epoch 155 ==> loss=11.295665
epoch 156 ==> loss=11.149319
epoch 157 ==> loss=11.042668
epoch 158 ==> loss=10.938603
epoch 159 ==> loss=10.796771
epoch 160 ==> loss=10.68611
epoch 161 ==> loss=10.590727
epoch 162 ==> loss=10.467041
epoch 163 ==> loss=10.373643
epoch 164 ==> loss=10.266626
epoch 165 ==> loss=10.164685
epoch 166 ==> loss=10.068154
epoch 167 ==> loss=9.962603
epoch 168 ==> loss=9.868256
epoch 169 ==> loss=9.78155
epoch 170 ==> loss=9.68313
epoch 171 ==> loss=9.594092
epoch 172 ==> loss=9.509394
epoch 173 ==> loss=9.414186
epoch 174 ==> loss=9.333556
epoch 175 ==> loss=9.253285
epoch 176 ==> loss=9.173178
epoch 177 ==> loss=9.105645
epoch 178 ==> loss=9.018504
epoch 179 ==> loss=8.940681
epoch 180 ==> loss=8.854882
epoch 181 ==> loss=8.764748
epoch 182 ==> loss=8.693497
epoch 183 ==> loss=8.616684
epoch 184 ==> loss=8.540274
epoch 185 ==> loss=8.472399
epoch 186 ==> loss=8.401375
epoch 187 ==> loss=8.334488
epoch 188 ==> loss=8.2886
epoch 189 ==> loss=8.300395
epoch 190 ==> loss=8.171036
epoch 191 ==> loss=8.159176
epoch 192 ==> loss=8.040479
epoch 193 ==> loss=7.9761353
epoch 194 ==> loss=7.881109
epoch 195 ==> loss=7.8319035
epoch 196 ==> loss=7.776726
epoch 197 ==> loss=7.6873384
epoch 198 ==> loss=7.631979
epoch 199 ==> loss=7.6150155
epoch 200 ==> loss=7.688845
epoch 201 ==> loss=7.518466
epoch 202 ==> loss=7.5869226
epoch 203 ==> loss=7.377348
epoch 204 ==> loss=7.354921
epoch 205 ==> loss=7.2798524
epoch 206 ==> loss=7.1494184
epoch 207 ==> loss=7.069887
epoch 208 ==> loss=7.047009
epoch 209 ==> loss=6.976084
epoch 210 ==> loss=6.898171
epoch 211 ==> loss=6.847921
epoch 212 ==> loss=6.7945647
epoch 213 ==> loss=6.7467985
epoch 214 ==> loss=6.7085977
epoch 215 ==> loss=6.639167
epoch 216 ==> loss=6.602589
epoch 217 ==> loss=6.502231
epoch 218 ==> loss=6.4501953
epoch 219 ==> loss=6.429221
epoch 220 ==> loss=6.4175177
epoch 221 ==> loss=6.347572
epoch 222 ==> loss=6.336181
epoch 223 ==> loss=6.226638
epoch 224 ==> loss=6.142032
epoch 225 ==> loss=6.19655
epoch 226 ==> loss=6.1589484
epoch 227 ==> loss=5.980942
epoch 228 ==> loss=6.0552425
epoch 229 ==> loss=5.9158893
epoch 230 ==> loss=5.876329
epoch 231 ==> loss=5.7660756
epoch 232 ==> loss=5.7712026
epoch 233 ==> loss=5.690733
epoch 234 ==> loss=5.601551
epoch 235 ==> loss=5.5490723
epoch 236 ==> loss=5.4953237
epoch 237 ==> loss=5.4424562
epoch 238 ==> loss=5.388453
epoch 239 ==> loss=5.307004
epoch 240 ==> loss=5.2347574
epoch 241 ==> loss=5.192775
epoch 242 ==> loss=5.1113334
epoch 243 ==> loss=5.031296
epoch 244 ==> loss=4.9695067
epoch 245 ==> loss=4.8785214
epoch 246 ==> loss=4.7947125
epoch 247 ==> loss=4.721173
epoch 248 ==> loss=4.6333375
epoch 249 ==> loss=4.5540237
epoch 250 ==> loss=4.4812055
epoch 251 ==> loss=4.4154234
epoch 252 ==> loss=4.3460746
epoch 253 ==> loss=4.2737694
epoch 254 ==> loss=4.2132726
epoch 255 ==> loss=4.157456
epoch 256 ==> loss=4.109746
epoch 257 ==> loss=4.06414
epoch 258 ==> loss=4.0025926
epoch 259 ==> loss=3.9526246
epoch 260 ==> loss=3.908856
epoch 261 ==> loss=3.8665633
epoch 262 ==> loss=3.822579
epoch 263 ==> loss=3.7826655
epoch 264 ==> loss=3.7449656
epoch 265 ==> loss=3.7063107
epoch 266 ==> loss=3.667649
epoch 267 ==> loss=3.6320972
epoch 268 ==> loss=3.597923
epoch 269 ==> loss=3.562322
epoch 270 ==> loss=3.5299287
epoch 271 ==> loss=3.496391
epoch 272 ==> loss=3.4628236
epoch 273 ==> loss=3.4319472
epoch 274 ==> loss=3.4004116
epoch 275 ==> loss=3.3687272
epoch 276 ==> loss=3.3400059
epoch 277 ==> loss=3.3095162
epoch 278 ==> loss=3.278298
epoch 279 ==> loss=3.2506452
epoch 280 ==> loss=3.2205136
epoch 281 ==> loss=3.1916199
epoch 282 ==> loss=3.1639993
epoch 283 ==> loss=3.134649
epoch 284 ==> loss=3.1078086
epoch 285 ==> loss=3.0796804
epoch 286 ==> loss=3.0525196
epoch 287 ==> loss=3.0259242
epoch 288 ==> loss=2.9987803
epoch 289 ==> loss=2.9728801
epoch 290 ==> loss=2.9466126
epoch 291 ==> loss=2.9205732
epoch 292 ==> loss=2.895443
epoch 293 ==> loss=2.8693802
epoch 294 ==> loss=2.8443294
epoch 295 ==> loss=2.8192859
epoch 296 ==> loss=2.7940161
epoch 297 ==> loss=2.7698748
epoch 298 ==> loss=2.745169
epoch 299 ==> loss=2.7211633
epoch 300 ==> loss=2.697484
epoch 301 ==> loss=2.673371
epoch 302 ==> loss=2.649881
epoch 303 ==> loss=2.6266901
epoch 304 ==> loss=2.6032488
epoch 305 ==> loss=2.58037
epoch 306 ==> loss=2.5580332
epoch 307 ==> loss=2.5352266
epoch 308 ==> loss=2.5130904
epoch 309 ==> loss=2.491305
epoch 310 ==> loss=2.4694436
epoch 311 ==> loss=2.4480174
epoch 312 ==> loss=2.4269307
epoch 313 ==> loss=2.405876
epoch 314 ==> loss=2.3849769
epoch 315 ==> loss=2.3645835
epoch 316 ==> loss=2.3442948
epoch 317 ==> loss=2.324033
epoch 318 ==> loss=2.304005
epoch 319 ==> loss=2.2842727
epoch 320 ==> loss=2.2647429
epoch 321 ==> loss=2.245502
epoch 322 ==> loss=2.2263038
epoch 323 ==> loss=2.2075064
epoch 324 ==> loss=2.188834
epoch 325 ==> loss=2.170072
epoch 326 ==> loss=2.1518874
epoch 327 ==> loss=2.133668
epoch 328 ==> loss=2.1156685
epoch 329 ==> loss=2.0977104
epoch 330 ==> loss=2.0800357
epoch 331 ==> loss=2.0627384
epoch 332 ==> loss=2.0457754
epoch 333 ==> loss=2.0287085
epoch 334 ==> loss=2.0118845
epoch 335 ==> loss=1.9949733
epoch 336 ==> loss=1.9783779
epoch 337 ==> loss=1.9617602
epoch 338 ==> loss=1.9453512
epoch 339 ==> loss=1.9290086
epoch 340 ==> loss=1.9130068
epoch 341 ==> loss=1.8973604
epoch 342 ==> loss=1.8821243
epoch 343 ==> loss=1.8677033
epoch 344 ==> loss=1.8540351
epoch 345 ==> loss=1.8440881
epoch 346 ==> loss=1.8292406
epoch 347 ==> loss=1.8235267
epoch 348 ==> loss=1.7980006
epoch 349 ==> loss=1.7803997
epoch 350 ==> loss=1.763569
epoch 351 ==> loss=1.74905
epoch 352 ==> loss=1.73644
epoch 353 ==> loss=1.7247014
epoch 354 ==> loss=1.7185227
epoch 355 ==> loss=1.7041328
epoch 356 ==> loss=1.7028067
epoch 357 ==> loss=1.6716686
epoch 358 ==> loss=1.6547878
epoch 359 ==> loss=1.6467601
epoch 360 ==> loss=1.6422695
epoch 361 ==> loss=1.66272
epoch 362 ==> loss=1.6043886
epoch 363 ==> loss=1.6552014
epoch 364 ==> loss=1.8186235
epoch 365 ==> loss=1.8220121
epoch 366 ==> loss=1.6035265
epoch 367 ==> loss=2.397351
epoch 368 ==> loss=2.4200127
epoch 369 ==> loss=3.3695912
epoch 370 ==> loss=3.6973917
epoch 371 ==> loss=3.7375658
epoch 372 ==> loss=3.6366498
epoch 373 ==> loss=3.523948
epoch 374 ==> loss=3.375523
epoch 375 ==> loss=3.2008114
epoch 376 ==> loss=3.0522628
epoch 377 ==> loss=2.8658974
epoch 378 ==> loss=2.7103517
epoch 379 ==> loss=2.577004
epoch 380 ==> loss=2.4798605
epoch 381 ==> loss=2.4692497
epoch 382 ==> loss=2.37889
epoch 383 ==> loss=2.1737804
epoch 384 ==> loss=2.105449
epoch 385 ==> loss=2.026137
epoch 386 ==> loss=1.9603168
epoch 387 ==> loss=1.8778311
epoch 388 ==> loss=1.8325766
epoch 389 ==> loss=1.819493
epoch 390 ==> loss=1.731223
epoch 391 ==> loss=1.689008
epoch 392 ==> loss=1.6708578
epoch 393 ==> loss=1.6285067
epoch 394 ==> loss=1.6007491
epoch 395 ==> loss=1.5672973
epoch 396 ==> loss=1.5241792
epoch 397 ==> loss=1.5036913
epoch 398 ==> loss=1.472747
epoch 399 ==> loss=1.4489748
acc 0.7195281782437746 nmi 0.7542376122631617 kappa 0.6547459868865528 ca [0.46050671 0.6013905  0.16308244 0.9560659  0.87692308 1.
 0.9081761 ]
running time 211.393
finish
