Limited tf.compat.v2.summary API due to missing TensorBoard installation.
Using SEED = 4426
epoch 109 ==> loss=10.408446
epoch 110 ==> loss=10.319531
epoch 111 ==> loss=10.230666
epoch 112 ==> loss=10.142254
epoch 113 ==> loss=10.054704
epoch 114 ==> loss=9.968236
epoch 115 ==> loss=9.882829
epoch 116 ==> loss=9.797976
epoch 117 ==> loss=9.713414
epoch 118 ==> loss=9.629566
epoch 119 ==> loss=9.546285
epoch 120 ==> loss=9.464054
epoch 121 ==> loss=9.382795
epoch 122 ==> loss=9.302546
epoch 123 ==> loss=9.223208
epoch 124 ==> loss=9.144814
epoch 125 ==> loss=9.06687
epoch 126 ==> loss=8.989458
epoch 127 ==> loss=8.912628
epoch 128 ==> loss=8.83584
epoch 129 ==> loss=8.759146
epoch 130 ==> loss=8.682655
epoch 131 ==> loss=8.6065035
epoch 132 ==> loss=8.531661
epoch 133 ==> loss=8.457985
epoch 134 ==> loss=8.385396
epoch 135 ==> loss=8.313891
epoch 136 ==> loss=8.242832
epoch 137 ==> loss=8.172178
epoch 138 ==> loss=8.101738
epoch 139 ==> loss=8.031523
epoch 140 ==> loss=7.9620605
epoch 141 ==> loss=7.8934913
epoch 142 ==> loss=7.825274
epoch 143 ==> loss=7.757996
epoch 144 ==> loss=7.6912804
epoch 145 ==> loss=7.6252947
epoch 146 ==> loss=7.5599976
epoch 147 ==> loss=7.494964
epoch 148 ==> loss=7.430385
epoch 149 ==> loss=7.3664746
epoch 150 ==> loss=7.302914
epoch 151 ==> loss=7.2398496
epoch 152 ==> loss=7.177041
epoch 153 ==> loss=7.1144466
epoch 154 ==> loss=7.0524535
epoch 155 ==> loss=6.990385
epoch 156 ==> loss=6.9286427
epoch 157 ==> loss=6.86722
epoch 158 ==> loss=6.806094
epoch 159 ==> loss=6.7459364
epoch 160 ==> loss=6.687797
epoch 161 ==> loss=6.631595
epoch 162 ==> loss=6.5770736
epoch 163 ==> loss=6.522768
epoch 164 ==> loss=6.4674015
epoch 165 ==> loss=6.4111023
epoch 166 ==> loss=6.3553205
epoch 167 ==> loss=6.300662
epoch 168 ==> loss=6.247259
epoch 169 ==> loss=6.1949587
epoch 170 ==> loss=6.143298
epoch 171 ==> loss=6.0922303
epoch 172 ==> loss=6.0415697
epoch 173 ==> loss=5.991245
epoch 174 ==> loss=5.941046
epoch 175 ==> loss=5.891308
epoch 176 ==> loss=5.841924
epoch 177 ==> loss=5.7932806
epoch 178 ==> loss=5.745347
epoch 179 ==> loss=5.6979213
epoch 180 ==> loss=5.651074
epoch 181 ==> loss=5.6043587
epoch 182 ==> loss=5.557766
epoch 183 ==> loss=5.511397
epoch 184 ==> loss=5.4654684
epoch 185 ==> loss=5.4200993
epoch 186 ==> loss=5.375128
epoch 187 ==> loss=5.3304076
epoch 188 ==> loss=5.285989
epoch 189 ==> loss=5.2418656
epoch 190 ==> loss=5.1978316
epoch 191 ==> loss=5.1542845
epoch 192 ==> loss=5.110907
epoch 193 ==> loss=5.0681906
epoch 194 ==> loss=5.025607
epoch 195 ==> loss=4.9833007
epoch 196 ==> loss=4.9415355
epoch 197 ==> loss=4.900072
epoch 198 ==> loss=4.859162
epoch 199 ==> loss=4.818476
epoch 200 ==> loss=4.778068
epoch 201 ==> loss=4.7379427
epoch 202 ==> loss=4.6982036
epoch 203 ==> loss=4.658736
epoch 204 ==> loss=4.6198077
epoch 205 ==> loss=4.581353
epoch 206 ==> loss=4.5433908
epoch 207 ==> loss=4.505889
epoch 208 ==> loss=4.468711
epoch 209 ==> loss=4.4319983
epoch 210 ==> loss=4.3958154
epoch 211 ==> loss=4.360003
epoch 212 ==> loss=4.324539
epoch 213 ==> loss=4.2895126
epoch 214 ==> loss=4.2548633
epoch 215 ==> loss=4.220516
epoch 216 ==> loss=4.1865487
epoch 217 ==> loss=4.152856
epoch 218 ==> loss=4.1193757
epoch 219 ==> loss=4.086258
epoch 220 ==> loss=4.0533695
epoch 221 ==> loss=4.020947
epoch 222 ==> loss=3.988583
epoch 223 ==> loss=3.9565709
epoch 224 ==> loss=3.925038
epoch 225 ==> loss=3.8937416
epoch 226 ==> loss=3.8628845
epoch 227 ==> loss=3.832162
epoch 228 ==> loss=3.8019
epoch 229 ==> loss=3.7717643
epoch 230 ==> loss=3.74201
epoch 231 ==> loss=3.7126522
epoch 232 ==> loss=3.6837142
epoch 233 ==> loss=3.6552708
epoch 234 ==> loss=3.627466
epoch 235 ==> loss=3.6011946
epoch 236 ==> loss=3.5739048
epoch 237 ==> loss=3.5497437
epoch 238 ==> loss=3.5203214
epoch 239 ==> loss=3.4952476
epoch 240 ==> loss=3.465256
epoch 241 ==> loss=3.4393785
epoch 242 ==> loss=3.4124002
epoch 243 ==> loss=3.3894076
epoch 244 ==> loss=3.3649104
epoch 245 ==> loss=3.3490608
epoch 246 ==> loss=3.3157878
epoch 247 ==> loss=3.291882
epoch 248 ==> loss=3.2608912
epoch 249 ==> loss=3.2345881
epoch 250 ==> loss=3.2097728
epoch 251 ==> loss=3.1858401
epoch 252 ==> loss=3.1620624
epoch 253 ==> loss=3.1385758
epoch 254 ==> loss=3.1154985
epoch 255 ==> loss=3.0930204
epoch 256 ==> loss=3.0719314
epoch 257 ==> loss=3.0565715
epoch 258 ==> loss=3.0464592
epoch 259 ==> loss=3.0890546
epoch 260 ==> loss=2.9872913
epoch 261 ==> loss=3.2636957
epoch 262 ==> loss=3.5269306
epoch 263 ==> loss=3.9846702
epoch 264 ==> loss=4.1274233
epoch 265 ==> loss=4.036863
epoch 266 ==> loss=3.7880845
epoch 267 ==> loss=3.4281638
epoch 268 ==> loss=3.02719
epoch 269 ==> loss=5.0311065
epoch 270 ==> loss=3.4813955
epoch 271 ==> loss=4.2546444
epoch 272 ==> loss=4.764508
epoch 273 ==> loss=5.073766
epoch 274 ==> loss=5.250279
epoch 275 ==> loss=5.325426
epoch 276 ==> loss=5.33733
epoch 277 ==> loss=5.3184414
epoch 278 ==> loss=5.292474
epoch 279 ==> loss=5.2597213
epoch 280 ==> loss=5.2163215
epoch 281 ==> loss=5.16026
epoch 282 ==> loss=5.091386
epoch 283 ==> loss=5.0135436
epoch 284 ==> loss=4.930426
epoch 285 ==> loss=4.847797
epoch 286 ==> loss=4.7693877
epoch 287 ==> loss=4.6942773
epoch 288 ==> loss=4.617888
epoch 289 ==> loss=4.535674
epoch 290 ==> loss=4.447496
epoch 291 ==> loss=4.3566985
epoch 292 ==> loss=4.265406
epoch 293 ==> loss=4.17309
epoch 294 ==> loss=4.079141
epoch 295 ==> loss=3.9831114
epoch 296 ==> loss=3.8842742
epoch 297 ==> loss=3.7833827
epoch 298 ==> loss=3.681018
epoch 299 ==> loss=3.5779963
epoch 300 ==> loss=3.478838
epoch 301 ==> loss=3.3861802
epoch 302 ==> loss=3.300439
epoch 303 ==> loss=3.2080202
epoch 304 ==> loss=3.097444
epoch 305 ==> loss=2.983543
epoch 306 ==> loss=2.8848262
epoch 307 ==> loss=2.8065908
epoch 308 ==> loss=2.7439837
epoch 309 ==> loss=2.686975
epoch 310 ==> loss=2.629278
epoch 311 ==> loss=2.5689533
epoch 312 ==> loss=2.515831
epoch 313 ==> loss=2.474864
epoch 314 ==> loss=2.430583
epoch 315 ==> loss=2.3812218
epoch 316 ==> loss=2.3333707
epoch 317 ==> loss=2.2878032
epoch 318 ==> loss=2.2471364
epoch 319 ==> loss=2.2114887
epoch 320 ==> loss=2.182142
epoch 321 ==> loss=2.1562824
epoch 322 ==> loss=2.127452
epoch 323 ==> loss=2.0995352
epoch 324 ==> loss=2.0736046
epoch 325 ==> loss=2.0462804
epoch 326 ==> loss=2.0212321
epoch 327 ==> loss=1.9995719
epoch 328 ==> loss=1.9751835
epoch 329 ==> loss=1.955396
epoch 330 ==> loss=1.9377114
epoch 331 ==> loss=1.9187648
epoch 332 ==> loss=1.9008052
epoch 333 ==> loss=1.8795072
epoch 334 ==> loss=1.8582255
epoch 335 ==> loss=1.8394244
epoch 336 ==> loss=1.822618
epoch 337 ==> loss=1.8075601
epoch 338 ==> loss=1.7915182
epoch 339 ==> loss=1.7751199
epoch 340 ==> loss=1.759115
epoch 341 ==> loss=1.7436304
epoch 342 ==> loss=1.7289277
epoch 343 ==> loss=1.714235
epoch 344 ==> loss=1.6993603
epoch 345 ==> loss=1.6850266
epoch 346 ==> loss=1.6710014
epoch 347 ==> loss=1.6576825
epoch 348 ==> loss=1.6438228
epoch 349 ==> loss=1.6299467
epoch 350 ==> loss=1.6160351
epoch 351 ==> loss=1.6024153
epoch 352 ==> loss=1.5893133
epoch 353 ==> loss=1.576169
epoch 354 ==> loss=1.563714
epoch 355 ==> loss=1.551742
epoch 356 ==> loss=1.5404358
epoch 357 ==> loss=1.5288997
epoch 358 ==> loss=1.5172279
epoch 359 ==> loss=1.505566
epoch 360 ==> loss=1.4940926
epoch 361 ==> loss=1.4828764
epoch 362 ==> loss=1.4720621
epoch 363 ==> loss=1.461346
epoch 364 ==> loss=1.4506012
epoch 365 ==> loss=1.4398444
epoch 366 ==> loss=1.429156
epoch 367 ==> loss=1.4184952
epoch 368 ==> loss=1.408013
epoch 369 ==> loss=1.3976222
epoch 370 ==> loss=1.3873053
epoch 371 ==> loss=1.3770831
epoch 372 ==> loss=1.3670213
epoch 373 ==> loss=1.3569425
epoch 374 ==> loss=1.3469568
epoch 375 ==> loss=1.3369359
epoch 376 ==> loss=1.3270195
epoch 377 ==> loss=1.3171749
epoch 378 ==> loss=1.3075285
epoch 379 ==> loss=1.2979649
epoch 380 ==> loss=1.2883816
epoch 381 ==> loss=1.2788794
epoch 382 ==> loss=1.2693447
epoch 383 ==> loss=1.2599792
epoch 384 ==> loss=1.2507825
epoch 385 ==> loss=1.2415693
epoch 386 ==> loss=1.2324309
epoch 387 ==> loss=1.223257
epoch 388 ==> loss=1.214249
epoch 389 ==> loss=1.2052063
epoch 390 ==> loss=1.1963677
epoch 391 ==> loss=1.1875589
epoch 392 ==> loss=1.1786519
epoch 393 ==> loss=1.1699724
epoch 394 ==> loss=1.1611906
epoch 395 ==> loss=1.152597
epoch 396 ==> loss=1.143922
epoch 397 ==> loss=1.1354938
epoch 398 ==> loss=1.1268708
epoch 399 ==> loss=1.118514
acc 0.7208387942332897 nmi 0.7914787867924682 kappa 0.6574704727961922 ca [0.53576751 0.59443801 0.77956989 0.97254119 0.         0.14527845
 0.91194969]
running time 213.176
finish
