Limited tf.compat.v2.summary API due to missing TensorBoard installation.
Using SEED = 5578
epoch 109 ==> loss=16.765766
epoch 110 ==> loss=16.634329
epoch 111 ==> loss=16.503916
epoch 112 ==> loss=16.374996
epoch 113 ==> loss=16.247381
epoch 114 ==> loss=16.120224
epoch 115 ==> loss=15.9938965
epoch 116 ==> loss=15.868082
epoch 117 ==> loss=15.742559
epoch 118 ==> loss=15.617671
epoch 119 ==> loss=15.493671
epoch 120 ==> loss=15.370137
epoch 121 ==> loss=15.247302
epoch 122 ==> loss=15.125235
epoch 123 ==> loss=15.003854
epoch 124 ==> loss=14.883294
epoch 125 ==> loss=14.763246
epoch 126 ==> loss=14.64393
epoch 127 ==> loss=14.525141
epoch 128 ==> loss=14.406891
epoch 129 ==> loss=14.2893
epoch 130 ==> loss=14.172285
epoch 131 ==> loss=14.055931
epoch 132 ==> loss=13.939899
epoch 133 ==> loss=13.824648
epoch 134 ==> loss=13.70982
epoch 135 ==> loss=13.59584
epoch 136 ==> loss=13.482402
epoch 137 ==> loss=13.369778
epoch 138 ==> loss=13.2577505
epoch 139 ==> loss=13.146738
epoch 140 ==> loss=13.036407
epoch 141 ==> loss=12.927012
epoch 142 ==> loss=12.818484
epoch 143 ==> loss=12.710863
epoch 144 ==> loss=12.60396
epoch 145 ==> loss=12.4976635
epoch 146 ==> loss=12.3922615
epoch 147 ==> loss=12.28776
epoch 148 ==> loss=12.184086
epoch 149 ==> loss=12.081383
epoch 150 ==> loss=11.979371
epoch 151 ==> loss=11.878309
epoch 152 ==> loss=11.778292
epoch 153 ==> loss=11.67902
epoch 154 ==> loss=11.5807705
epoch 155 ==> loss=11.483312
epoch 156 ==> loss=11.387084
epoch 157 ==> loss=11.291585
epoch 158 ==> loss=11.197111
epoch 159 ==> loss=11.103524
epoch 160 ==> loss=11.011055
epoch 161 ==> loss=10.919536
epoch 162 ==> loss=10.828958
epoch 163 ==> loss=10.739587
epoch 164 ==> loss=10.651048
epoch 165 ==> loss=10.56378
epoch 166 ==> loss=10.477393
epoch 167 ==> loss=10.39214
epoch 168 ==> loss=10.307802
epoch 169 ==> loss=10.224556
epoch 170 ==> loss=10.142385
epoch 171 ==> loss=10.061248
epoch 172 ==> loss=9.981155
epoch 173 ==> loss=9.901971
epoch 174 ==> loss=9.823572
epoch 175 ==> loss=9.746062
epoch 176 ==> loss=9.6694765
epoch 177 ==> loss=9.593739
epoch 178 ==> loss=9.518671
epoch 179 ==> loss=9.444521
epoch 180 ==> loss=9.371108
epoch 181 ==> loss=9.29834
epoch 182 ==> loss=9.226339
epoch 183 ==> loss=9.15524
epoch 184 ==> loss=9.084721
epoch 185 ==> loss=9.014983
epoch 186 ==> loss=8.945988
epoch 187 ==> loss=8.87775
epoch 188 ==> loss=8.810207
epoch 189 ==> loss=8.743273
epoch 190 ==> loss=8.677136
epoch 191 ==> loss=8.6115675
epoch 192 ==> loss=8.546825
epoch 193 ==> loss=8.482918
epoch 194 ==> loss=8.419511
epoch 195 ==> loss=8.3567705
epoch 196 ==> loss=8.294647
epoch 197 ==> loss=8.233376
epoch 198 ==> loss=8.172835
epoch 199 ==> loss=8.112779
epoch 200 ==> loss=8.053204
epoch 201 ==> loss=7.994593
epoch 202 ==> loss=7.936778
epoch 203 ==> loss=7.879516
epoch 204 ==> loss=7.8229284
epoch 205 ==> loss=7.767036
epoch 206 ==> loss=7.7117376
epoch 207 ==> loss=7.656859
epoch 208 ==> loss=7.6024065
epoch 209 ==> loss=7.548413
epoch 210 ==> loss=7.494954
epoch 211 ==> loss=7.441927
epoch 212 ==> loss=7.389571
epoch 213 ==> loss=7.337578
epoch 214 ==> loss=7.2860804
epoch 215 ==> loss=7.2350307
epoch 216 ==> loss=7.1844735
epoch 217 ==> loss=7.1342807
epoch 218 ==> loss=7.0847936
epoch 219 ==> loss=7.0354795
epoch 220 ==> loss=6.986706
epoch 221 ==> loss=6.938324
epoch 222 ==> loss=6.890436
epoch 223 ==> loss=6.842884
epoch 224 ==> loss=6.79578
epoch 225 ==> loss=6.7488728
epoch 226 ==> loss=6.7024837
epoch 227 ==> loss=6.656518
epoch 228 ==> loss=6.611141
epoch 229 ==> loss=6.567571
epoch 230 ==> loss=6.5279336
epoch 231 ==> loss=6.5020237
epoch 232 ==> loss=6.4580445
epoch 233 ==> loss=6.4307
epoch 234 ==> loss=6.350869
epoch 235 ==> loss=6.3056984
epoch 236 ==> loss=6.290313
epoch 237 ==> loss=6.2469707
epoch 238 ==> loss=6.218185
epoch 239 ==> loss=6.138881
epoch 240 ==> loss=6.1114044
epoch 241 ==> loss=6.131367
epoch 242 ==> loss=6.019556
epoch 243 ==> loss=5.991736
epoch 244 ==> loss=6.0248075
epoch 245 ==> loss=5.8977423
epoch 246 ==> loss=5.9433665
epoch 247 ==> loss=6.0660734
epoch 248 ==> loss=5.9174867
epoch 249 ==> loss=6.012099
epoch 250 ==> loss=5.821492
epoch 251 ==> loss=5.870865
epoch 252 ==> loss=5.6644154
epoch 253 ==> loss=5.8935575
epoch 254 ==> loss=5.9273553
epoch 255 ==> loss=6.0704393
epoch 256 ==> loss=5.7213783
epoch 257 ==> loss=5.795037
epoch 258 ==> loss=5.648125
epoch 259 ==> loss=5.6307406
epoch 260 ==> loss=5.670355
epoch 261 ==> loss=5.432238
epoch 262 ==> loss=5.696021
epoch 263 ==> loss=5.585831
epoch 264 ==> loss=5.7947655
epoch 265 ==> loss=5.606167
epoch 266 ==> loss=5.5796046
epoch 267 ==> loss=5.498895
epoch 268 ==> loss=5.2738886
epoch 269 ==> loss=5.2894025
epoch 270 ==> loss=5.274755
epoch 271 ==> loss=5.3283134
epoch 272 ==> loss=5.094362
epoch 273 ==> loss=5.1740913
epoch 274 ==> loss=5.1550364
epoch 275 ==> loss=5.1229405
epoch 276 ==> loss=4.955315
epoch 277 ==> loss=4.8955216
epoch 278 ==> loss=4.929406
epoch 279 ==> loss=4.8828893
epoch 280 ==> loss=4.818922
epoch 281 ==> loss=4.771029
epoch 282 ==> loss=4.7605004
epoch 283 ==> loss=4.7143097
epoch 284 ==> loss=4.6684175
epoch 285 ==> loss=4.642484
epoch 286 ==> loss=4.6092844
epoch 287 ==> loss=4.5634155
epoch 288 ==> loss=4.54367
epoch 289 ==> loss=4.5166435
epoch 290 ==> loss=4.471511
epoch 291 ==> loss=4.4361515
epoch 292 ==> loss=4.4111285
epoch 293 ==> loss=4.3863792
epoch 294 ==> loss=4.351366
epoch 295 ==> loss=4.316426
epoch 296 ==> loss=4.2885337
epoch 297 ==> loss=4.2636266
epoch 298 ==> loss=4.233648
epoch 299 ==> loss=4.2043514
epoch 300 ==> loss=4.178202
epoch 301 ==> loss=4.1497693
epoch 302 ==> loss=4.122631
epoch 303 ==> loss=4.0959888
epoch 304 ==> loss=4.069174
epoch 305 ==> loss=4.0433416
epoch 306 ==> loss=4.016611
epoch 307 ==> loss=3.9900594
epoch 308 ==> loss=3.96501
epoch 309 ==> loss=3.9398656
epoch 310 ==> loss=3.9127254
epoch 311 ==> loss=3.8873749
epoch 312 ==> loss=3.8633559
epoch 313 ==> loss=3.8390925
epoch 314 ==> loss=3.813617
epoch 315 ==> loss=3.789265
epoch 316 ==> loss=3.765756
epoch 317 ==> loss=3.7410169
epoch 318 ==> loss=3.717212
epoch 319 ==> loss=3.693494
epoch 320 ==> loss=3.6700873
epoch 321 ==> loss=3.64653
epoch 322 ==> loss=3.623404
epoch 323 ==> loss=3.5999286
epoch 324 ==> loss=3.5772316
epoch 325 ==> loss=3.554601
epoch 326 ==> loss=3.532053
epoch 327 ==> loss=3.5092754
epoch 328 ==> loss=3.4869874
epoch 329 ==> loss=3.4648685
epoch 330 ==> loss=3.442849
epoch 331 ==> loss=3.4208078
epoch 332 ==> loss=3.3988984
epoch 333 ==> loss=3.3775647
epoch 334 ==> loss=3.35616
epoch 335 ==> loss=3.3344796
epoch 336 ==> loss=3.3130195
epoch 337 ==> loss=3.2920456
epoch 338 ==> loss=3.2712836
epoch 339 ==> loss=3.2502728
epoch 340 ==> loss=3.2292764
epoch 341 ==> loss=3.2084868
epoch 342 ==> loss=3.188015
epoch 343 ==> loss=3.1676922
epoch 344 ==> loss=3.1473005
epoch 345 ==> loss=3.1269634
epoch 346 ==> loss=3.1067488
epoch 347 ==> loss=3.0867095
epoch 348 ==> loss=3.067056
epoch 349 ==> loss=3.047447
epoch 350 ==> loss=3.0279906
epoch 351 ==> loss=3.0087318
epoch 352 ==> loss=2.9895937
epoch 353 ==> loss=2.9700997
epoch 354 ==> loss=2.9507508
epoch 355 ==> loss=2.9316494
epoch 356 ==> loss=2.9126172
epoch 357 ==> loss=2.8937445
epoch 358 ==> loss=2.8750029
epoch 359 ==> loss=2.8564088
epoch 360 ==> loss=2.8379827
epoch 361 ==> loss=2.8197577
epoch 362 ==> loss=2.8019588
epoch 363 ==> loss=2.7849617
epoch 364 ==> loss=2.769197
epoch 365 ==> loss=2.7567544
epoch 366 ==> loss=2.7406943
epoch 367 ==> loss=2.731212
epoch 368 ==> loss=2.7047853
epoch 369 ==> loss=2.6833735
epoch 370 ==> loss=2.6614883
epoch 371 ==> loss=2.6427734
epoch 372 ==> loss=2.6261518
epoch 373 ==> loss=2.6113904
epoch 374 ==> loss=2.599822
epoch 375 ==> loss=2.588524
epoch 376 ==> loss=2.5916574
epoch 377 ==> loss=2.5580873
epoch 378 ==> loss=2.535364
epoch 379 ==> loss=2.5110893
epoch 380 ==> loss=2.4933636
epoch 381 ==> loss=2.4794645
epoch 382 ==> loss=2.4705243
epoch 383 ==> loss=2.4746914
epoch 384 ==> loss=2.4478965
epoch 385 ==> loss=2.4321375
epoch 386 ==> loss=2.4044907
epoch 387 ==> loss=2.38532
epoch 388 ==> loss=2.3675728
epoch 389 ==> loss=2.3516583
epoch 390 ==> loss=2.3363833
epoch 391 ==> loss=2.3216593
epoch 392 ==> loss=2.3077633
epoch 393 ==> loss=2.2947636
epoch 394 ==> loss=2.285904
epoch 395 ==> loss=2.2755218
epoch 396 ==> loss=2.281804
epoch 397 ==> loss=2.2499726
epoch 398 ==> loss=2.234604
epoch 399 ==> loss=2.2085218
acc 0.7023263433813893 nmi 0.7099441600299895 kappa 0.6330607070074755 ca [0.46423249 0.60834299 0.45698925 0.98202696 0.         0.83292978
 0.72075472]
running time 216.908
finish
