Limited tf.compat.v2.summary API due to missing TensorBoard installation.
Using SEED = 5191
epoch 109 ==> loss=17.20615
epoch 110 ==> loss=17.021004
epoch 111 ==> loss=16.84075
epoch 112 ==> loss=16.663645
epoch 113 ==> loss=16.488426
epoch 114 ==> loss=16.315172
epoch 115 ==> loss=16.143732
epoch 116 ==> loss=15.974159
epoch 117 ==> loss=15.807461
epoch 118 ==> loss=15.644044
epoch 119 ==> loss=15.484641
epoch 120 ==> loss=15.328379
epoch 121 ==> loss=15.17512
epoch 122 ==> loss=15.026081
epoch 123 ==> loss=14.880444
epoch 124 ==> loss=14.738569
epoch 125 ==> loss=14.600983
epoch 126 ==> loss=14.466889
epoch 127 ==> loss=14.334532
epoch 128 ==> loss=14.204524
epoch 129 ==> loss=14.072753
epoch 130 ==> loss=13.94103
epoch 131 ==> loss=13.81202
epoch 132 ==> loss=13.6856575
epoch 133 ==> loss=13.56108
epoch 134 ==> loss=13.438772
epoch 135 ==> loss=13.318116
epoch 136 ==> loss=13.198627
epoch 137 ==> loss=13.080738
epoch 138 ==> loss=12.964364
epoch 139 ==> loss=12.8494215
epoch 140 ==> loss=12.7362
epoch 141 ==> loss=12.6247835
epoch 142 ==> loss=12.515218
epoch 143 ==> loss=12.406636
epoch 144 ==> loss=12.29905
epoch 145 ==> loss=12.192683
epoch 146 ==> loss=12.08732
epoch 147 ==> loss=11.983215
epoch 148 ==> loss=11.880669
epoch 149 ==> loss=11.779142
epoch 150 ==> loss=11.678781
epoch 151 ==> loss=11.578305
epoch 152 ==> loss=11.479772
epoch 153 ==> loss=11.381743
epoch 154 ==> loss=11.286219
epoch 155 ==> loss=11.189607
epoch 156 ==> loss=11.096227
epoch 157 ==> loss=11.00081
epoch 158 ==> loss=10.90897
epoch 159 ==> loss=10.815714
epoch 160 ==> loss=10.72588
epoch 161 ==> loss=10.634661
epoch 162 ==> loss=10.547062
epoch 163 ==> loss=10.457115
epoch 164 ==> loss=10.37109
epoch 165 ==> loss=10.282549
epoch 166 ==> loss=10.198997
epoch 167 ==> loss=10.112579
epoch 168 ==> loss=10.03314
epoch 169 ==> loss=9.942986
epoch 170 ==> loss=9.857953
epoch 171 ==> loss=9.775094
epoch 172 ==> loss=9.693329
epoch 173 ==> loss=9.612243
epoch 174 ==> loss=9.532135
epoch 175 ==> loss=9.452438
epoch 176 ==> loss=9.375028
epoch 177 ==> loss=9.301258
epoch 178 ==> loss=9.2470875
epoch 179 ==> loss=9.143554
epoch 180 ==> loss=9.106843
epoch 181 ==> loss=9.120003
epoch 182 ==> loss=9.069016
epoch 183 ==> loss=8.885824
epoch 184 ==> loss=8.992505
epoch 185 ==> loss=8.754411
epoch 186 ==> loss=8.779303
epoch 187 ==> loss=8.685654
epoch 188 ==> loss=8.537977
epoch 189 ==> loss=8.530538
epoch 190 ==> loss=8.371452
epoch 191 ==> loss=8.344577
epoch 192 ==> loss=8.258667
epoch 193 ==> loss=8.149819
epoch 194 ==> loss=8.17272
epoch 195 ==> loss=8.0502615
epoch 196 ==> loss=8.058864
epoch 197 ==> loss=7.925878
epoch 198 ==> loss=7.8320546
epoch 199 ==> loss=7.7418427
epoch 200 ==> loss=7.691712
epoch 201 ==> loss=7.6491346
epoch 202 ==> loss=7.561403
epoch 203 ==> loss=7.4898863
epoch 204 ==> loss=7.4134684
epoch 205 ==> loss=7.3636646
epoch 206 ==> loss=7.3036027
epoch 207 ==> loss=7.241841
epoch 208 ==> loss=7.158281
epoch 209 ==> loss=7.108335
epoch 210 ==> loss=7.054001
epoch 211 ==> loss=6.988538
epoch 212 ==> loss=6.9267282
epoch 213 ==> loss=6.8743753
epoch 214 ==> loss=6.82261
epoch 215 ==> loss=6.758566
epoch 216 ==> loss=6.6935415
epoch 217 ==> loss=6.6518507
epoch 218 ==> loss=6.5940833
epoch 219 ==> loss=6.537644
epoch 220 ==> loss=6.476571
epoch 221 ==> loss=6.429086
epoch 222 ==> loss=6.3798227
epoch 223 ==> loss=6.3185534
epoch 224 ==> loss=6.2763724
epoch 225 ==> loss=6.2113194
epoch 226 ==> loss=6.165147
epoch 227 ==> loss=6.108665
epoch 228 ==> loss=6.0627666
epoch 229 ==> loss=6.012182
epoch 230 ==> loss=5.963763
epoch 231 ==> loss=5.9076524
epoch 232 ==> loss=5.8635087
epoch 233 ==> loss=5.817331
epoch 234 ==> loss=5.7686095
epoch 235 ==> loss=5.722755
epoch 236 ==> loss=5.6731925
epoch 237 ==> loss=5.631748
epoch 238 ==> loss=5.5844345
epoch 239 ==> loss=5.540441
epoch 240 ==> loss=5.4934125
epoch 241 ==> loss=5.4522343
epoch 242 ==> loss=5.405823
epoch 243 ==> loss=5.367476
epoch 244 ==> loss=5.3232517
epoch 245 ==> loss=5.2822747
epoch 246 ==> loss=5.240763
epoch 247 ==> loss=5.1984334
epoch 248 ==> loss=5.1597953
epoch 249 ==> loss=5.1188293
epoch 250 ==> loss=5.0800605
epoch 251 ==> loss=5.040288
epoch 252 ==> loss=5.00337
epoch 253 ==> loss=4.963402
epoch 254 ==> loss=4.927029
epoch 255 ==> loss=4.8888884
epoch 256 ==> loss=4.8521433
epoch 257 ==> loss=4.815502
epoch 258 ==> loss=4.778994
epoch 259 ==> loss=4.743727
epoch 260 ==> loss=4.7079043
epoch 261 ==> loss=4.6737547
epoch 262 ==> loss=4.638239
epoch 263 ==> loss=4.6044455
epoch 264 ==> loss=4.570153
epoch 265 ==> loss=4.5368786
epoch 266 ==> loss=4.5034337
epoch 267 ==> loss=4.470572
epoch 268 ==> loss=4.437785
epoch 269 ==> loss=4.4051332
epoch 270 ==> loss=4.373214
epoch 271 ==> loss=4.341084
epoch 272 ==> loss=4.3094563
epoch 273 ==> loss=4.2781806
epoch 274 ==> loss=4.2473207
epoch 275 ==> loss=4.2163734
epoch 276 ==> loss=4.1861696
epoch 277 ==> loss=4.155915
epoch 278 ==> loss=4.126129
epoch 279 ==> loss=4.0963573
epoch 280 ==> loss=4.0670185
epoch 281 ==> loss=4.037777
epoch 282 ==> loss=4.008817
epoch 283 ==> loss=3.9801314
epoch 284 ==> loss=3.9516356
epoch 285 ==> loss=3.9234037
epoch 286 ==> loss=3.895401
epoch 287 ==> loss=3.8676193
epoch 288 ==> loss=3.8400137
epoch 289 ==> loss=3.812712
epoch 290 ==> loss=3.7855747
epoch 291 ==> loss=3.758707
epoch 292 ==> loss=3.731945
epoch 293 ==> loss=3.705432
epoch 294 ==> loss=3.6791983
epoch 295 ==> loss=3.6531427
epoch 296 ==> loss=3.6272392
epoch 297 ==> loss=3.6015894
epoch 298 ==> loss=3.5761213
epoch 299 ==> loss=3.550856
epoch 300 ==> loss=3.525792
epoch 301 ==> loss=3.5008333
epoch 302 ==> loss=3.476143
epoch 303 ==> loss=3.4515977
epoch 304 ==> loss=3.4272752
epoch 305 ==> loss=3.4031537
epoch 306 ==> loss=3.3790982
epoch 307 ==> loss=3.3554056
epoch 308 ==> loss=3.3317678
epoch 309 ==> loss=3.3083098
epoch 310 ==> loss=3.2850366
epoch 311 ==> loss=3.2618601
epoch 312 ==> loss=3.2389643
epoch 313 ==> loss=3.2160428
epoch 314 ==> loss=3.1934218
epoch 315 ==> loss=3.1709158
epoch 316 ==> loss=3.1485333
epoch 317 ==> loss=3.1263015
epoch 318 ==> loss=3.1041727
epoch 319 ==> loss=3.0821497
epoch 320 ==> loss=3.0602872
epoch 321 ==> loss=3.0385346
epoch 322 ==> loss=3.0169103
epoch 323 ==> loss=2.9954145
epoch 324 ==> loss=2.9741313
epoch 325 ==> loss=2.9529555
epoch 326 ==> loss=2.932045
epoch 327 ==> loss=2.9112132
epoch 328 ==> loss=2.8905497
epoch 329 ==> loss=2.8700395
epoch 330 ==> loss=2.849744
epoch 331 ==> loss=2.829526
epoch 332 ==> loss=2.8094509
epoch 333 ==> loss=2.789521
epoch 334 ==> loss=2.7697353
epoch 335 ==> loss=2.7501495
epoch 336 ==> loss=2.7306473
epoch 337 ==> loss=2.7114038
epoch 338 ==> loss=2.692138
epoch 339 ==> loss=2.6731548
epoch 340 ==> loss=2.654207
epoch 341 ==> loss=2.6354477
epoch 342 ==> loss=2.6168396
epoch 343 ==> loss=2.598297
epoch 344 ==> loss=2.5800066
epoch 345 ==> loss=2.5617206
epoch 346 ==> loss=2.5436246
epoch 347 ==> loss=2.525628
epoch 348 ==> loss=2.5077915
epoch 349 ==> loss=2.4900906
epoch 350 ==> loss=2.4725165
epoch 351 ==> loss=2.455057
epoch 352 ==> loss=2.4377317
epoch 353 ==> loss=2.4204946
epoch 354 ==> loss=2.4034352
epoch 355 ==> loss=2.3864725
epoch 356 ==> loss=2.3696282
epoch 357 ==> loss=2.3529139
epoch 358 ==> loss=2.3363073
epoch 359 ==> loss=2.3198116
epoch 360 ==> loss=2.3034444
epoch 361 ==> loss=2.2872121
epoch 362 ==> loss=2.2710235
epoch 363 ==> loss=2.2550514
epoch 364 ==> loss=2.2390692
epoch 365 ==> loss=2.2233117
epoch 366 ==> loss=2.2075877
epoch 367 ==> loss=2.1920125
epoch 368 ==> loss=2.176556
epoch 369 ==> loss=2.161126
epoch 370 ==> loss=2.1459122
epoch 371 ==> loss=2.1307428
epoch 372 ==> loss=2.1157327
epoch 373 ==> loss=2.1007771
epoch 374 ==> loss=2.0859768
epoch 375 ==> loss=2.0712705
epoch 376 ==> loss=2.05663
epoch 377 ==> loss=2.042123
epoch 378 ==> loss=2.0277271
epoch 379 ==> loss=2.0134153
epoch 380 ==> loss=1.9992375
epoch 381 ==> loss=1.9850821
epoch 382 ==> loss=1.9710858
epoch 383 ==> loss=1.9571815
epoch 384 ==> loss=1.9433614
epoch 385 ==> loss=1.9296664
epoch 386 ==> loss=1.9160206
epoch 387 ==> loss=1.9025071
epoch 388 ==> loss=1.8890811
epoch 389 ==> loss=1.8757405
epoch 390 ==> loss=1.862507
epoch 391 ==> loss=1.8493483
epoch 392 ==> loss=1.836301
epoch 393 ==> loss=1.823299
epoch 394 ==> loss=1.8104616
epoch 395 ==> loss=1.7976532
epoch 396 ==> loss=1.7849501
epoch 397 ==> loss=1.7723322
epoch 398 ==> loss=1.7598133
epoch 399 ==> loss=1.74736
acc 0.7588466579292268 nmi 0.8123093786573677 kappa 0.7060565273442776 ca [0.46348733 0.98725377 0.97132616 0.85771343 0.94615385 0.
 0.97484277]
running time 217.584
finish
